fpr,tpr,threshold
0.0,0.0,inf
0.010752688172043012,0.0,0.9999999866978209
0.021505376344086023,0.0,0.9999971224157711
0.021505376344086023,0.017543859649122806,0.999994618223645
0.06451612903225806,0.017543859649122806,0.9999502041637268
0.06451612903225806,0.03508771929824561,0.9998746140592331
0.0967741935483871,0.03508771929824561,0.9996534614852104
0.0967741935483871,0.05263157894736842,0.9994981188308306
0.13978494623655913,0.05263157894736842,0.9965263725933946
0.13978494623655913,0.07017543859649122,0.9956900277171967
0.15053763440860216,0.07017543859649122,0.9933309465778436
0.15053763440860216,0.12280701754385964,0.9869775095638826
0.1827956989247312,0.12280701754385964,0.9823585316194545
0.1827956989247312,0.14035087719298245,0.9820270793617509
0.1935483870967742,0.14035087719298245,0.9724812831300529
0.1935483870967742,0.15789473684210525,0.9668185285838374
0.20430107526881722,0.15789473684210525,0.965538298849821
0.20430107526881722,0.17543859649122806,0.9635342419397986
0.21505376344086022,0.17543859649122806,0.9553038921693645
0.21505376344086022,0.22807017543859648,0.9146236469159559
0.25806451612903225,0.22807017543859648,0.8928210938299417
0.25806451612903225,0.24561403508771928,0.8706874423889324
0.26881720430107525,0.24561403508771928,0.8695307503132598
0.26881720430107525,0.2631578947368421,0.8582472498519165
0.27956989247311825,0.2631578947368421,0.8488228061376689
0.27956989247311825,0.2807017543859649,0.8443072172107983
0.3225806451612903,0.2807017543859649,0.8059293904825325
0.3225806451612903,0.3333333333333333,0.7733588106829989
0.34408602150537637,0.3333333333333333,0.7624117428267587
0.34408602150537637,0.3508771929824561,0.6946293654076138
0.3548387096774194,0.3508771929824561,0.6776227426327386
0.3548387096774194,0.38596491228070173,0.6439936454962802
0.3655913978494624,0.38596491228070173,0.6109302583411558
0.3655913978494624,0.43859649122807015,0.48049045892979736
0.3763440860215054,0.43859649122807015,0.44710599012123337
0.3763440860215054,0.45614035087719296,0.3764254822068545
0.3870967741935484,0.45614035087719296,0.270962347530665
0.3870967741935484,0.47368421052631576,0.2553347029461964
0.3978494623655914,0.47368421052631576,0.2181147418748823
0.3978494623655914,0.49122807017543857,0.20598354647114672
0.44086021505376344,0.49122807017543857,0.15761596571500194
0.44086021505376344,0.5087719298245614,0.15653347829643435
0.5591397849462365,0.5087719298245614,0.03416082519264516
0.5591397849462365,0.5263157894736842,0.02854136870948171
0.5698924731182796,0.5263157894736842,0.025697139536060995
0.5698924731182796,0.5614035087719298,0.018062783206852093
0.5806451612903226,0.5614035087719298,0.018039917520893376
0.5806451612903226,0.5964912280701754,0.01603629108478709
0.5913978494623656,0.5964912280701754,0.012237381306266965
0.5913978494623656,0.6140350877192983,0.007575754478307653
0.6666666666666666,0.6140350877192983,0.004136309634697957
0.6666666666666666,0.631578947368421,0.003988735770560716
0.7096774193548387,0.631578947368421,0.0011699157107884104
0.7096774193548387,0.7192982456140351,0.0006139475341121177
0.7311827956989247,0.7192982456140351,0.0004481008456107682
0.7311827956989247,0.7368421052631579,0.0004364309076230742
0.7419354838709677,0.7368421052631579,0.0004073978375294365
0.7419354838709677,0.7543859649122807,0.00036392399026179096
0.7526881720430108,0.7543859649122807,0.00035848493196895124
0.7526881720430108,0.7719298245614035,0.0003403130109294494
0.7741935483870968,0.7719298245614035,0.00027623045988510025
0.7741935483870968,0.7894736842105263,0.00025898807736594664
0.7849462365591398,0.7894736842105263,0.00017434339279240812
0.7849462365591398,0.8070175438596491,0.00016345324106267105
0.8602150537634409,0.8070175438596491,3.992461148225374e-05
0.8602150537634409,0.8596491228070176,1.785923637368957e-05
0.8709677419354839,0.8596491228070176,1.1641326572731992e-05
0.8709677419354839,0.8771929824561403,1.1370415721265685e-05
0.8924731182795699,0.8771929824561403,9.134841364937603e-06
0.8924731182795699,0.9122807017543859,7.385283215288524e-06
0.956989247311828,0.9122807017543859,6.057251061849654e-07
0.956989247311828,0.9473684210526315,2.5850150818896904e-07
0.967741935483871,0.9473684210526315,2.1085978687612203e-07
0.967741935483871,0.9649122807017544,9.525912210775997e-08
1.0,0.9649122807017544,1.2163746968605151e-10
1.0,1.0,8.241709135530822e-15
