fpr,tpr,threshold
0.0,0.0,inf
0.0,0.025,0.9999972421185357
0.08333333333333333,0.025,0.9973992011127587
0.08333333333333333,0.05,0.9971801247195375
0.21666666666666667,0.05,0.8956357185992586
0.21666666666666667,0.075,0.8839325610224875
0.23333333333333334,0.075,0.8514687162217045
0.23333333333333334,0.1,0.8417618532034775
0.2833333333333333,0.1,0.786865622788738
0.2833333333333333,0.15,0.6783291831189877
0.3,0.15,0.6666676989503008
0.3,0.225,0.6333026971379614
0.31666666666666665,0.225,0.6331487184687925
0.31666666666666665,0.275,0.5430065618398753
0.3333333333333333,0.275,0.49892595708709253
0.3333333333333333,0.325,0.4905349464631762
0.35,0.325,0.4735989569963269
0.35,0.4,0.3043414868077142
0.36666666666666664,0.4,0.2750443955084976
0.36666666666666664,0.45,0.2296713278074074
0.38333333333333336,0.45,0.20013287004449073
0.4166666666666667,0.45,0.1983316200357941
0.45,0.45,0.17743102299040878
0.45,0.5,0.12310657748251613
0.48333333333333334,0.5,0.07386854946770138
0.48333333333333334,0.575,0.04658688671656725
0.5166666666666667,0.575,0.03840864744890348
0.5166666666666667,0.6,0.03181067617406132
0.5333333333333333,0.6,0.028092599135657675
0.5333333333333333,0.65,0.014277369478452462
0.55,0.65,0.009821023406067884
0.55,0.675,0.003946561260086052
0.5666666666666667,0.675,0.002912103455240523
0.5666666666666667,0.7,0.0019668036774971327
0.5833333333333334,0.7,0.0014721706937372366
0.5833333333333334,0.725,0.001304590769413258
0.6166666666666667,0.725,0.0008729192022040304
0.6166666666666667,0.775,0.0005125993078919794
0.6666666666666666,0.775,0.00025531420656161756
0.6666666666666666,0.85,9.886966633075055e-05
0.7666666666666667,0.85,3.7796397343688614e-05
0.7666666666666667,0.875,2.932969893953469e-05
0.8166666666666667,0.875,1.0580867800750696e-05
0.8166666666666667,0.925,8.205001606459118e-06
0.85,0.925,4.3444119281681804e-06
0.85,0.95,4.247066584623898e-06
0.9166666666666666,0.95,2.076443806591598e-06
0.9166666666666666,1.0,5.042714227685603e-07
1.0,1.0,1.5971589551092671e-09
