fpr,tpr,threshold
0.0,0.0,inf
0.008130081300813009,0.0,0.9999999998485654
0.032520325203252036,0.0,0.9998181788423464
0.032520325203252036,0.07792207792207792,0.9994178257651329
0.0975609756097561,0.07792207792207792,0.9968272866986281
0.0975609756097561,0.11688311688311688,0.9948745242689431
0.11382113821138211,0.11688311688311688,0.9932535035703615
0.11382113821138211,0.12987012987012986,0.9930146740330539
0.13008130081300814,0.12987012987012986,0.9918132465846986
0.13008130081300814,0.15584415584415584,0.9882898004775547
0.13821138211382114,0.15584415584415584,0.9881277714696759
0.13821138211382114,0.18181818181818182,0.9846616223113374
0.17073170731707318,0.18181818181818182,0.9805771120848954
0.17073170731707318,0.22077922077922077,0.9702996173087486
0.18699186991869918,0.22077922077922077,0.9580993335356787
0.18699186991869918,0.24675324675324675,0.9552380336956137
0.1951219512195122,0.24675324675324675,0.9347508418769969
0.1951219512195122,0.2597402597402597,0.9340627150226386
0.2032520325203252,0.2597402597402597,0.9336205351526567
0.2032520325203252,0.2727272727272727,0.9330550327904691
0.22764227642276422,0.2727272727272727,0.9255276542065808
0.22764227642276422,0.2857142857142857,0.9210927092137838
0.23577235772357724,0.2857142857142857,0.902872288062741
0.23577235772357724,0.2987012987012987,0.8885884163874753
0.24390243902439024,0.2987012987012987,0.8876009093433074
0.24390243902439024,0.3116883116883117,0.8819575241634146
0.25203252032520324,0.3116883116883117,0.8808810246791188
0.25203252032520324,0.3246753246753247,0.8752214429660695
0.2764227642276423,0.3246753246753247,0.8056499625586575
0.2764227642276423,0.35064935064935066,0.7528254461565062
0.3008130081300813,0.35064935064935066,0.6726347640601098
0.3008130081300813,0.36363636363636365,0.6574617238843905
0.3089430894308943,0.36363636363636365,0.6506640528817843
0.3089430894308943,0.4025974025974026,0.5338796409733508
0.34146341463414637,0.4025974025974026,0.4610588479793906
0.34146341463414637,0.4155844155844156,0.4519897762332578
0.3821138211382114,0.4155844155844156,0.2740738943025486
0.3821138211382114,0.42857142857142855,0.23755107263953973
0.3983739837398374,0.42857142857142855,0.2272734420717398
0.3983739837398374,0.44155844155844154,0.20172960849711977
0.4146341463414634,0.44155844155844154,0.15245627142684542
0.4146341463414634,0.45454545454545453,0.14645006318841283
0.43089430894308944,0.45454545454545453,0.1129687481911274
0.43089430894308944,0.4675324675324675,0.10412115400728568
0.45528455284552843,0.4675324675324675,0.059489394974473475
0.45528455284552843,0.4935064935064935,0.04881973507743476
0.4715447154471545,0.4935064935064935,0.04444780969449494
0.4715447154471545,0.5064935064935064,0.04295124734321728
0.5040650406504065,0.5064935064935064,0.030055963537697156
0.5040650406504065,0.5584415584415584,0.024503926426396736
0.5121951219512195,0.5584415584415584,0.022287706494813965
0.5121951219512195,0.5844155844155844,0.01639646520014681
0.5284552845528455,0.5844155844155844,0.012889719063576905
0.5284552845528455,0.5974025974025974,0.011307712249095504
0.5528455284552846,0.5974025974025974,0.008881445871042087
0.5528455284552846,0.6233766233766234,0.00669982640856243
0.5691056910569106,0.6233766233766234,0.004807659396952925
0.5691056910569106,0.6363636363636364,0.004062100274756866
0.5934959349593496,0.6363636363636364,0.0038547167867008553
0.5934959349593496,0.6493506493506493,0.003825111779465847
0.6097560975609756,0.6493506493506493,0.002470429899161894
0.6097560975609756,0.6753246753246753,0.00210722763108765
0.6666666666666666,0.6753246753246753,0.0016016791211007912
0.6666666666666666,0.7012987012987013,0.0014019927311874018
0.6747967479674797,0.7012987012987013,0.0009473807435083405
0.6747967479674797,0.7272727272727273,0.0007318411453866121
0.6829268292682927,0.7272727272727273,0.0007188618102629704
0.6829268292682927,0.7402597402597403,0.0006020509269946241
0.7154471544715447,0.7402597402597403,0.0005677257565492391
0.7154471544715447,0.7532467532467533,0.0005621071729194688
0.7398373983739838,0.7532467532467533,0.00037749049829674384
0.7398373983739838,0.7662337662337663,0.00033459459111675793
0.7642276422764228,0.7662337662337663,0.00022975701884405932
0.7642276422764228,0.7792207792207793,0.00021315343786931134
0.7723577235772358,0.7792207792207793,0.00020840075925726144
0.7723577235772358,0.7922077922077922,0.0002017542501785704
0.8130081300813008,0.7922077922077922,8.788547543245423e-05
0.8130081300813008,0.8051948051948052,8.748422196587589e-05
0.8373983739837398,0.8051948051948052,8.095627486994834e-05
0.8373983739837398,0.8181818181818182,6.361856744540914e-05
0.8455284552845529,0.8181818181818182,6.25954242079319e-05
0.8455284552845529,0.8831168831168831,1.4212552577592328e-05
0.8699186991869918,0.8831168831168831,4.664409271209998e-06
0.8699186991869918,0.8961038961038961,2.10958077766475e-06
0.8861788617886179,0.8961038961038961,1.9078423117908226e-06
0.8861788617886179,0.9090909090909091,1.5438893419325557e-06
0.943089430894309,0.9090909090909091,3.955108204953696e-07
0.943089430894309,0.922077922077922,2.5196361416836857e-07
0.959349593495935,0.922077922077922,1.5189657818315044e-07
0.959349593495935,0.948051948051948,9.658732061747104e-08
0.983739837398374,0.948051948051948,1.8310340439168993e-08
0.983739837398374,0.987012987012987,3.863509768642338e-09
1.0,0.987012987012987,1.6196265512178403e-10
1.0,1.0,5.4310937733892e-11
